date,Level1,Level2,Level3,Level4,Level5
2015-01-09,0.0,0.0,0.0,0.0,0.0
2015-01-16,0.01071360171209629,0.006506389500107139,0.008527271064552379,-0.007417023690368585,-0.017455065491944477
2015-01-23,-0.020666395982692938,-0.01265719443400195,-0.0032064734604131755,-0.028151618738760247,-0.04055932071945762
2015-01-30,-0.00617773628412428,-0.02466387496908549,-0.02479396021337782,-0.028258221236933223,-0.044186246513323604
2015-02-06,0.057135004919118375,0.03654631298993369,0.04830135920571463,0.052794750380938164,0.05452411792645099
2015-02-13,0.0484393719776742,0.05423459837434912,0.03928322933600817,0.033390129048127284,0.0319162543452822
2015-02-27,-0.002312327774349738,-0.00689525053099938,0.0015526339134636026,-0.014209128558361664,-0.019070626922391764
2015-03-06,0.03675830100625338,0.027347124358686296,0.03305028046368736,0.054141480031403184,0.059063846408325175
2015-03-13,0.0787318240389352,0.07168846502599817,0.06380592738228524,0.08250749344098353,0.07454695116031601
2015-03-20,0.0448641298914861,0.02635390913597739,0.03727935591338701,0.026295749810627142,0.022364670276090994
2015-03-27,0.07496520148122172,0.06734296955731028,0.06383839260728455,0.05482007362445104,0.07306437043785825
2015-04-03,0.03703443056442953,0.032175711728593535,0.03624454517101107,0.04303611056204822,0.0396967644661125
2015-04-10,0.007199917482505155,0.038470093190862906,0.06477360038346726,0.05273729969390245,0.01198795499565456
2015-04-17,0.05633685849831257,0.011759347422532363,0.04549401434171546,0.07683644184813951,0.053273645762801296
2015-04-24,-0.005808960146265302,-0.035958915045023104,-0.046463778817879324,0.013564919947358428,-0.003825857774085612
2015-05-08,0.06484305276808941,0.023674264148146835,0.02400644613269502,0.022224256431120765,0.03481565792414872
2015-05-15,0.10764372360142083,0.1003769046138415,0.08049267854426415,0.0780422633637565,0.08755131707222545
2015-05-22,0.016789565187947747,-0.0007267471063174032,0.0031197024248692633,-0.021994027896380955,-0.01883231352523837
2015-05-29,0.10042177908046317,0.06541416516406032,0.07785008360871422,0.09891278334907823,0.10673421680980393
2015-06-05,0.039461663514018974,0.009272256215838715,0.03242978731989825,0.029208184821517536,0.02976853784874689
2015-06-12,-0.12736418498545904,-0.1361226305161014,-0.11130337549637098,-0.08175458234783455,-0.15644596119629514
2015-06-19,-0.012373749772835629,-0.0474372004557426,-0.07238233061548882,-0.07281745465299158,-0.09195213664820044
2015-06-26,-0.11808908811663506,-0.07509695545241911,-0.11413629538958951,-0.1556887795580683,-0.1455644179040499
2015-07-03,0.06597177904175915,0.0818798990963172,0.07693960149181797,0.054692363773166316,0.025773340420600307
2015-07-10,-0.02387713086909101,-0.011435393398993786,0.05917896589545256,0.008635362976718953,0.1225132850153687
2015-07-17,0.08572099816231482,0.023896356313045545,0.032859066037542024,0.011366360156224359,-0.004456068540865988
2015-07-24,-0.1110420414190339,-0.1066014613374565,-0.07674629122568859,-0.06910237512710901,-0.09878860694507537
2015-07-31,0.02951091467420426,0.030972629440816947,0.03691725664909183,0.03756680336461878,0.07044238873159918
2015-08-07,0.050217273295659136,0.06972300573399276,0.0567459605661235,0.047653668356461676,0.056949112421840406
2015-08-14,-0.15661867698726126,-0.15431714866363658,-0.11790176963109353,-0.09912741644895309,-0.09548978416378633
2015-08-21,-0.04670290251222034,-0.06642931084765405,-0.08528454894122094,-0.07199113179426607,-0.09183060018576618
2015-08-28,0.0038302711757633536,-0.005763177064639141,-0.016508672800194493,-0.028370794949652712,-0.028960437111169326
2015-09-11,-0.012268632610201514,-0.022878703829803046,-0.026932359509134515,-0.0509882678852102,-0.062002906771578194
2015-09-18,-0.008275883930873947,-0.010586571278879669,0.0006301844007687206,-0.006622458090928135,0.02016065074690531
2015-09-25,0.0740357592542568,0.05798307451819468,0.040795432326052414,0.045807642015782975,0.05556087112772815
2015-10-09,0.08830666697629279,0.09299430830084282,0.0736064360724882,0.0675991077073796,0.0387015866173884
2015-10-16,0.016893469251040117,0.016434145957723786,0.004002058478511919,0.016398027083917802,0.0010970820892972786
2015-10-23,-0.0160986582605634,-0.002843861199476178,0.012442662921038397,-0.0044493457892949085,0.009408153272138472
2015-10-30,0.08742256593888688,0.07311863661143833,0.07191664723388334,0.0760730857071943,0.07443246503649802
2015-11-06,0.008751803936422286,-0.003041406459795079,-0.006635214681420698,0.0034444242010858547,0.011636323713805366
2015-11-13,0.03370973149012575,0.03628406783795799,0.020424329264417163,0.017789234622297,0.013598515045108811
2015-11-20,-0.0583193178756824,-0.05552006361767376,-0.05975627795287383,-0.03707797571059319,-0.06222113634311683
2015-11-27,0.01822780817847184,0.03455030143315391,0.026936780401337245,0.03725590948736724,0.018082249308403745
2015-12-04,-0.010066104097035936,-0.02170326668258208,-0.025637345668989193,-0.0115382094607671,-0.032586379815622145
2015-12-11,0.04993732655332328,0.02259784359032896,0.04545935289203236,0.05475705268045085,0.05717637749561262
2015-12-18,0.024055870709171423,0.020281140169797544,0.025573578650894824,0.012789062851879753,0.03746628629363633
2015-12-25,-0.11911229710307247,-0.12654747216538748,-0.10888104860219051,-0.09134493522296255,-0.17397125273323547
2016-01-08,-0.08511616158034015,-0.06729151844989562,-0.0873550151181042,-0.07478030007172959,-0.0878960240355461
2016-01-15,-0.02194957010763061,-0.010607348563272945,0.006785480261994881,0.01257728157889191,0.03805732683377421
2016-01-22,-0.07693657690574855,-0.0650693806027514,-0.05383665622513081,-0.07158136867379762,-0.0549172118977701
2016-01-29,0.0008674135984890525,0.009312535488332514,0.025492422262085142,0.027453344088051192,0.060419258267752844
2016-02-05,0.0650736998660998,0.04225666399713625,0.0437176604614167,0.029912266713818934,0.034778205406497315
2016-02-19,-0.05626571459414064,-0.04054982484908634,-0.04742990013219981,-0.032354644424512025,-0.012288446272297537
2016-02-26,0.052221218280335234,0.03861792034278097,0.05767681138955772,0.024503994631015713,-0.03263227095634564
2016-03-04,-0.043261934051616865,-0.026899765686139457,-0.03020708949122829,-0.01297673807997417,0.010144487189284556
2016-03-11,0.10165861144680816,0.06517835617756741,0.06529206443138556,0.06230297599788073,0.05846318281142468
2016-03-18,0.030310227897662544,0.012165470167814359,0.00994220082666874,-0.0029625029807844494,-0.00020855306045757603
2016-03-25,0.006202539837749735,0.00889195916044966,0.010747420938527558,0.018225664416759133,0.024679883693114
2016-04-01,-0.00575777100625291,-0.008693541903585799,-0.005471158699565561,-0.0024143483140623926,-0.004633748284723591
2016-04-08,0.021768858835894342,0.026582008959700695,0.03319739857819143,0.023091470255331627,0.045092837161811845
2016-04-15,-0.048344298925692586,-0.04414493450871677,-0.03954297920568344,-0.03479262080573244,-0.02585788164748533
2016-04-22,-0.011999458076008081,0.010076579104161792,0.0016365763696623797,-0.0053051086117398534,-0.002640754646923202
2016-04-29,0.009863867959738582,-0.004489720211495046,0.0006752353079483777,-0.0025399585341531524,0.00022683035736112915
2016-05-06,-0.014746867248880153,-0.017841959575789934,-0.03394504698375614,-0.025967692758626114,-0.03676647051939794
2016-05-13,0.005591526888519082,-0.008719027287426361,-0.0035332799176802984,0.0017006976246055753,0.007831695874526085
2016-05-20,-0.000995174252686531,-0.0070333511953960684,0.0014447021320354,-0.0003934243806364777,-0.003820660309889663
2016-05-27,0.060907511219982106,0.05956364297688411,0.041560723478219846,0.05346902070320824,0.06386555886291295
2016-06-03,0.04023485255076889,-0.012157190720473006,-0.006438528114262765,-0.025147159600484758,-0.002917409428269435
2016-06-17,-0.013097201677985391,-0.013124463337933573,-0.006466935151402476,-0.003196545457044685,-0.0035907808532286323
2016-06-24,0.04051462918675524,0.02542453451877891,0.027285201806935958,0.038967859206745684,0.024161264154918802
2016-07-01,0.03684327680054211,0.03304402923796462,0.02046543379530834,0.027514179137786855,0.022137557545199513
2016-07-08,0.029651694887229543,0.018941143955846323,0.03508800968638189,0.018076700210088587,0.014319374621711935
2016-07-15,-0.006945297110383926,-0.008789282797535799,-0.01073393374244581,-0.0006507387706921431,-0.012512924106369257
2016-07-22,-0.02728771848559519,-0.003898686850632925,-0.011539645546881434,-0.013604867094252609,-0.009161325496913654
2016-07-29,-0.007660714863941701,-0.00358661971745283,-0.004844697623588531,0.0010078862343746618,0.0048035315639955245
2016-08-05,0.01983577947369416,0.017282149509687025,0.023399401795025445,0.017593910898776762,0.018347091228733473
2016-08-12,0.03597457087052476,0.020117082056463065,0.02278087373737531,0.023541268003599035,0.032122717037656436
2016-08-19,-0.01158452891664376,-0.010964221343006687,-0.011265071401270105,-0.009901846550869483,-0.009089362333963158
2016-08-26,0.006084440110377079,-0.0016601765859097586,-0.0009456095982922506,-0.011273793845876427,-0.01008668590773427
2016-09-02,0.022123322415833174,0.0011328743130906297,0.007931542496951108,0.007541476922193567,0.0015022326869843924
2016-09-09,-0.010978229576515343,-0.016454697809303136,-0.014936077874347767,-0.019496497147487038,-0.012221770418861383
2016-09-23,-0.008716298093686148,0.0012106937368978115,-0.004341429638104121,-0.0080184959636247,-0.019630335248598776
2016-09-30,0.006576678729766192,0.009426504896770034,0.01878508246388548,0.027427494563194616,0.03546727551683287
2016-10-14,0.026801983922951845,0.013152771884572985,0.01024445027363858,0.005864941483980956,0.007825307474447114
2016-10-21,-0.016743507826354986,0.0026857218782778912,0.00647867504444934,0.0017232898107844082,0.003874585390372223
2016-10-28,0.022443338015439258,0.0009821041721056985,0.0036132735792328502,0.0009299991125691489,0.007688965584328986
2016-11-04,0.035666900896964594,0.03015244193905463,0.016672678184933544,0.019230290574285564,0.022379342997230614
2016-11-11,-0.011995317575362366,-0.002501171605399525,-5.448328506783253e-05,-0.0034121254753879567,0.0013412641674011632
2016-11-18,0.013547400158060097,0.025772269442592304,0.018548549070092006,0.024108638939759355,0.011612473318143534
2016-11-25,0.01341413844751158,0.0046042651762916225,-0.0037712411563455405,-0.00959219840637393,-0.029123069935344213
2016-12-02,-0.02265542597306938,-0.0015201751838180844,-0.010875564953479055,0.008772775213950819,0.0023992784437389053
2016-12-09,-0.03363486035127506,-0.030934926936690827,-0.026666473608623703,-0.03165440463131775,-0.04434822769375824
2016-12-16,0.001125436987989846,-0.005081942357373306,-0.011174751401774381,-0.013645345097534598,-0.002305309349741467
2016-12-23,0.0019273111449165032,0.0076128650424885395,-0.0016442841323333793,0.006304850663634041,-0.0005689197921825187
2016-12-30,-0.002916559304226296,0.010138436239458986,0.006771564997681754,0.01682558482535099,0.023822146012264633
2017-01-06,-0.0221526752998184,-0.013592605119841708,-0.0020610298663645615,-0.015431068715823244,-0.029456194477527554
2017-01-13,0.0068357851924941366,0.0037037751249178693,0.010706264495948706,0.004340399289746987,-0.007985686096337484
2017-01-20,0.004698510656109332,0.005895552358050159,0.00525690602583539,0.01249009193334627,0.019487243195036447
2017-02-03,0.03908338153597807,0.0301188501717906,0.022784266244389513,0.016415686246049232,0.026724980574548012
2017-02-10,0.003622799106782192,0.00032416562279021015,0.0068779839927454465,0.003114467918521411,-0.0005861030814975668
2017-02-17,0.03771346966304452,0.021051289222214307,0.017844745377966216,0.01744035640994348,0.046114570936512826
2017-02-24,0.030266236980271078,0.0020070078072655616,-0.004192423729501598,-0.016630219404209893,-0.0011458433888048955
2017-03-03,0.018336744864019226,0.004628080651938577,-0.00039481882442514134,0.003640488675787411,-0.000644991266057831
2017-03-10,0.00441908883234639,0.011212684428330202,0.02550124893843737,0.008579681971081528,0.009564181788319425
2017-03-17,0.013989000165578828,0.026232127526851536,0.0047472387934665424,0.013886011371182725,0.015691066920350945
2017-03-24,-0.017216323738883835,-0.020369685340642853,-0.01656084482668029,-0.01596845729536665,-0.010265499909304211
2017-03-31,0.015834096896811846,0.0037971371307392587,0.02252797175800309,0.03477834781785391,0.027862750961974814
2017-04-07,-0.0187817136146249,-0.013873146161945151,-0.014196734217090928,-0.01719401499098994,-0.017072738268758755
2017-04-14,-0.017203680805362834,-0.003115602260632075,-0.005998571713789379,0.0003282374578921292,-0.010794787448227037
2017-04-21,-0.012344834511557306,-0.010369975365850116,-0.00019960556632157814,-0.004334632384967702,-0.0036723601348093633
2017-04-28,-0.015553119058710787,-0.02113093854191546,-0.011772414481680569,-0.012312665591334388,-0.012899691252766115
2017-05-05,-0.010346574076735905,-0.011735666270670344,-0.00032433386645474064,-0.004675185164637742,-0.025642447986817758
2017-05-12,-0.005390669168526384,0.0205000320003158,0.010866782495158914,0.017598512496787823,0.027324721629691212
2017-05-19,-0.0055315329348330985,-0.00780642707135522,-0.0028875473554279387,0.005910945295498728,0.02071177931455179
2017-05-26,0.005526035921811589,0.0078313693001943,-0.003140983935935384,0.001522218047018098,-0.008389358786315672
2017-06-02,0.031699536819322485,0.027916924125777193,0.018059064929976727,0.0362684177863277,0.053932850984668566
2017-06-09,0.006819040477430254,0.009609258730994805,-0.003150279906328121,-0.006669675813908323,-0.007925832092605509
2017-06-16,0.011437971667602298,0.010122271673895122,0.020818676316339955,0.015650367683689683,0.02241849258033551
2017-06-23,0.01059766306338506,0.0210679508442929,0.015355928989287882,0.014902450044789952,0.02940870362287951
2017-06-30,0.020855166075922672,0.005085489429537682,0.004504283188811819,0.01650553899719446,0.012669537486574517
2017-07-07,-0.010382185059887548,-0.004414256467958034,0.00942543126879301,0.009945188306819043,0.002957109428862361
2017-07-14,0.020737808076961052,0.02092503623145484,0.0020359317368763615,0.012688060682561259,-0.02578623112968712
2017-07-21,-0.005062447418847113,0.004046117192316103,0.004445980735400961,0.003461904460836186,0.01540284228727492
2017-07-28,0.004942545301231569,-0.0015025970692968535,-0.009093580503070985,0.0062365899102776925,-0.011923335218108263
2017-08-04,-0.02858862719812966,-0.021706406922861497,-0.01035109817310597,0.0015686981699467512,0.0006359276656003698
2017-08-11,0.02688543246513362,0.011973985149255748,0.034691281221318614,0.031554415069105064,0.02254113960862277
2017-08-18,0.004397658757035517,0.003894950221535492,0.017486892328048828,0.01547216890447482,0.02178608953464783
2017-08-25,0.033083949600274845,0.03772176365536275,0.027283259038057894,0.012563324485380795,0.026955976374413
2017-09-01,0.011468708881974963,0.019075087343524092,0.012003297268336082,0.010112764643406111,0.00896320523507361
2017-09-08,0.0168227434987808,0.0024250051298040248,-0.001085124798456458,0.0007747910889475979,0.002508111071305387
2017-09-15,0.025547073916395286,0.009064064343402033,-0.006109485286245199,0.006628265589802074,0.004495905144726209
2017-09-22,0.028091450042988245,0.006145110414202948,0.0008707650289364414,0.002490533359839564,0.0057909590590753705
2017-09-29,0.01602163436798894,0.011998120420733267,0.03807396062572683,0.016229584955023926,0.022887929351261393
2017-10-13,-0.0033319418859820357,0.003543225119403387,-0.011591209906299025,-0.002108006912849484,-0.0013834940126917356
2017-10-20,0.02659506708861059,0.01004920207017442,0.015341990705812651,0.027612324380316855,0.006245259731417677
2017-10-27,0.011616407171147113,0.011247778355356874,-0.008496197102088167,-0.01874415808961197,-0.014440105985126453
2017-11-03,0.04587888027295864,0.04124497583356997,0.03184375095375107,0.0337761192756646,0.045754494577550764
2017-11-10,0.004021232353179516,-0.024014289669503003,-0.02427462130619029,-0.025483752193428893,0.011807504334271185
2017-11-17,0.0031038103093721284,-0.0035100227821817536,-0.007523613771710555,-0.009225751648630544,-0.0022839157584519675
2017-11-24,0.00566378575004101,0.0030493470146305754,0.00041787991317033163,-0.014493360988074517,-0.007243936321673357
2017-12-01,-0.02958449726788698,-0.004778114392668356,-0.008079809355568304,-0.0056840118400400775,0.008097945226568953
2017-12-08,0.010207599005482943,0.0010592568226069725,-0.0023124355872986163,-0.003963229857270716,0.013270978306297436
2017-12-15,0.023218442252447558,0.02907457568617525,0.01248011104881462,0.008527245365244454,0.0040448507017503245
2017-12-22,0.00833294426115657,0.0031890589623341423,0.0010009991577988157,0.005877139571610283,0.0020611953799075772
2017-12-29,0.024818041604140372,0.032147322635452294,0.027291796219744383,0.03437661747473577,0.027773698786038494
2018-01-05,0.003633826230446076,0.01293830297594896,0.0076094603913854615,-0.00020354751253796112,-0.0031673233962380013
2018-01-12,-0.000582777898934178,0.020057695148865393,0.004549778790950196,0.002457107367700938,-0.029877101225448337
2018-01-19,0.023157145541224392,0.018724742646465155,0.01371720236217709,0.022057917414990844,0.03360253464557612
2018-01-26,-0.02477829689205653,-0.028079875728787788,-0.042518578178880335,-0.033070085060504774,-0.052495381289862725
2018-02-02,-0.11600763424898843,-0.07156759501084319,-0.07905500761315606,-0.0977089167298996,-0.08480791614921769
2018-02-09,0.04136493949011812,0.06332505622307634,0.07929165129418975,0.06459872527915131,0.09160016660701274
2018-02-23,0.01952550704133672,0.019409286963084936,0.02806058998628172,0.011030708130430906,0.004368155923865977
2018-03-02,0.05704362299237552,0.026766480515398854,0.02990749568031429,0.025104466846424853,0.01349003782901325
2018-03-09,-0.019101817465151282,-0.013286958739016478,-0.017460432779789443,-0.001417756270930437,-0.0008360704751155982
2018-03-16,-0.06533102384383709,-0.034506451830495284,-0.03042516713219659,-0.03071610626343085,-0.052073649055095955
2018-03-23,0.03024194058752604,0.015018964635280652,0.018207059463367252,0.05750516151419749,0.05990173793813603
2018-03-30,-0.026865169191777956,0.007210318515583765,-0.008557456136322259,0.005558115713401083,-0.0018534315243008029
2018-04-13,-0.017023566147935123,-0.03374855731107136,-0.017784917768030085,-0.029772401826823357,-0.004099445904728289
2018-04-20,-0.013271939043880037,0.004371301296635798,0.005055760091735439,0.010536526847776492,0.0047778423027701866
2018-04-27,0.020868943599495822,0.007815314372620017,0.005679872015496302,0.019867734424006234,0.009076420866409462
2018-05-04,0.01884556176491605,0.023015285859140276,0.021612471070942676,0.027553239697846038,0.02138478709671771
2018-05-11,0.011548284559160887,0.011370761196499447,0.00927648201579176,-0.0011692716119314477,0.004188502774247767
2018-05-18,0.011780919686074556,-0.011746309365402278,-0.005924810597336571,-0.015528501135229047,-0.01771040369218462
2018-05-25,-0.016016380492801893,-0.022086593568044866,-0.028520809662381935,-0.019870724421076544,-0.020817045128293337
2018-06-01,0.014527633413580956,0.019263867252223534,0.0012920712937230935,0.0031883514294094644,-0.007064036350582717
2018-06-08,-0.02451854935045148,-0.009204053783611258,-0.018247688955870863,-0.016617097074611092,-0.017564309774923407
2018-06-15,-0.037582325285575875,-0.0311555331613362,-0.057872511968690414,-0.04523793185969564,-0.05620533716149833
2018-06-22,-0.017767597512294724,-0.028045205846972756,-0.004652086059549927,0.003518938173349866,0.04864255976357972
2018-06-29,-0.02974462832356655,-0.043184393164182405,-0.042528688678360134,-0.03807729069968541,-0.05513229864588687
2018-07-06,0.03546310749963859,0.049689451284204156,0.054641968207036824,0.04770446503452499,0.07499209882565809
2018-07-13,-0.024313103985998934,0.0021788948783728235,0.004417403647796825,-0.0013284843295453585,-0.0018037108582836425
2018-07-20,0.0008953769350996255,0.012533302928833211,0.019958334345046135,0.014499620268595194,-0.010813393688964147
2018-07-27,-0.04780422824706804,-0.05714051229881587,-0.061099151662265004,-0.06939035500326597,-0.08161972335864062
2018-08-03,0.011884412750872566,0.029374940836979276,0.02700967163888425,0.03186070172424997,0.02614646071911021
2018-08-10,-0.05040080182985427,-0.052408996839704826,-0.03968542519157057,-0.04300073479506367,-0.05723006904222084
2018-08-17,0.018908334323224557,0.027734863010893153,0.023908810168779833,0.024786547977804038,0.03516556262883786
2018-08-24,-0.0004464118045422238,-0.0006453455283603393,-0.0001740852209424748,0.009497588485857198,0.004793470036707576
2018-08-31,-0.009972994412933272,-0.016406050054269674,-0.013132212989389299,-0.01690091621336494,-0.018658842851306687
2018-09-07,-0.025211081166683292,-0.011019354431474107,-0.01612671872984368,-0.023013856194709782,-0.020584219267833905
2018-09-14,0.05229407587125132,0.03454952642117497,0.04979783919711139,0.04892568159972858,0.04442896771567014
2018-09-21,-0.0017484070621430093,0.013108200240736063,0.008266192526603086,0.00610260452064842,0.010344240457877763
2018-09-28,-0.08611803449466654,-0.07796934862945064,-0.058514659452454335,-0.1059355397993843,-0.1321725304210167
2018-10-12,-0.027275453791923584,-0.01769057979129084,-0.019777415392233384,-0.02427668773870705,-0.0029875536400305667
2018-10-19,0.03647523097068948,0.01666897808731958,0.009212744248103375,0.015494229105797968,0.007845362100046892
